,Game Type,Match ID,Tier Average,user,Match Status,Match Duration,Champion Used,K/D/A,Kill Participation,Total CS,Control Wards Bought,User Level
34,Ranked Solo,3649739462,Diamond 2,HULKSMASH1337,Defeat,33m 0s,Mordekaiser,7 / 7 / 2,P/Kill 43%,210 (6.4) CS,Control Ward 1,Level16
35,Ranked Solo,3649733234,Diamond 2,HULKSMASH1337,Victory,22m 1s,Malphite,5 / 0 / 5,P/Kill 34%,111 (5) CS,Control Ward 5,Level13
36,Ranked Solo,3649665382,Diamond 2,HULKSMASH1337,Victory,28m 21s,Olaf,7 / 1 / 4,P/Kill 44%,219 (7.7) CS,Control Ward 4,Level17
37,Ranked Solo,3649604712,Diamond 2,HULKSMASH1337,Defeat,33m 34s,Draven,3 / 3 / 8,P/Kill 55%,246 (7.3) CS,Control Ward 3,Level16
38,Ranked Solo,3649478461,Diamond 2,HULKSMASH1337,Defeat,25m 27s,Mordekaiser,1 / 3 / 1,P/Kill 17%,138 (5.4) CS,Control Ward 3,Level13
39,Ranked Solo,3649474088,Diamond 2,HULKSMASH1337,Defeat,16m 26s,Mordekaiser,2 / 1 / 1,P/Kill 60%,124 (7.5) CS,0,Level11
40,Ranked Solo,3649407054,Diamond 2,HULKSMASH1337,Defeat,23m 57s,Draven,2 / 4 / 4,P/Kill 38%,206 (8.6) CS,0,Level14
41,Ranked Solo,3649398479,Diamond 2,HULKSMASH1337,Victory,22m 42s,Dr. Mundo,2 / 0 / 2,P/Kill 24%,158 (7) CS,Control Ward 1,Level13
42,Ranked Solo,3649354775,Diamond 2,HULKSMASH1337,Victory,30m 15s,Vayne,10 / 3 / 7,P/Kill 59%,204 (6.7) CS,Control Ward 4,Level17
43,Ranked Solo,3649309261,Diamond 3,HULKSMASH1337,Victory,26m 15s,Olaf,6 / 2 / 7,P/Kill 42%,179 (6.8) CS,Control Ward 3,Level15
44,Ranked Solo,3649273623,Diamond 2,HULKSMASH1337,Victory,38m 15s,Cho'Gath,2 / 0 / 10,P/Kill 40%,243 (6.4) CS,Control Ward 6,Level18
45,Ranked Solo,3649257452,Diamond 2,HULKSMASH1337,Victory,22m 1s,Malphite,5 / 0 / 3,P/Kill 27%,165 (7.5) CS,Control Ward 3,Level15
46,Ranked Solo,3649244541,Diamond 2,HULKSMASH1337,Defeat,28m 33s,Mordekaiser,5 / 3 / 3,P/Kill 73%,238 (8.3) CS,Control Ward 1,Level16
47,Ranked Solo,3649212512,Diamond 2,HULKSMASH1337,Victory,19m 44s,Malphite,4 / 2 / 5,P/Kill 36%,103 (5.2) CS,Control Ward 3,Level11
48,Ranked Solo,3649157687,Diamond 2,HULKSMASH1337,Defeat,33m 58s,Urgot,9 / 8 / 9,P/Kill 58%,166 (4.9) CS,Control Ward 4,Level16
49,Ranked Solo,3648817031,Diamond 2,HULKSMASH1337,Victory,27m 40s,Olaf,3 / 4 / 7,P/Kill 36%,162 (5.9) CS,Control Ward 3,Level15
50,Ranked Solo,3648822514,Diamond 2,HULKSMASH1337,Defeat,36m 24s,Annie,2 / 9 / 14,P/Kill 40%,191 (5.2) CS,Control Ward 3,Level16
51,Ranked Solo,3648800875,Diamond 3,HULKSMASH1337,Victory,26m 7s,Vayne,9 / 6 / 5,P/Kill 52%,180 (6.9) CS,Control Ward 2,Level15
52,Ranked Solo,3648709607,Diamond 2,HULKSMASH1337,Defeat,20m 43s,Mordekaiser,1 / 7 / 2,P/Kill 25%,107 (5.2) CS,Control Ward 2,Level10
53,Ranked Solo,3648743526,Diamond 2,HULKSMASH1337,Victory,39m 0s,Olaf,1 / 8 / 9,P/Kill 33%,204 (5.2) CS,Control Ward 3,Level17
54,Ranked Solo,3648701054,Diamond 2,HULKSMASH1337,Defeat,30m 4s,Urgot,6 / 9 / 3,P/Kill 47%,164 (5.5) CS,Control Ward 6,Level14
55,Ranked Solo,3648685357,Diamond 3,HULKSMASH1337,Victory,26m 34s,Mordekaiser,6 / 3 / 3,P/Kill 39%,208 (7.8) CS,Control Ward 4,Level16
56,Ranked Solo,3648691492,Diamond 2,HULKSMASH1337,Defeat,15m 19s,Urgot,0 / 2 / 0,P/Kill 0%,98 (6.4) CS,Control Ward 1,Level9
57,Ranked Solo,3648605739,Diamond 3,HULKSMASH1337,Victory,34m 1s,Olaf,4 / 4 / 10,P/Kill 50%,246 (7.2) CS,Control Ward 2,Level18
58,Ranked Solo,3648591350,Diamond 2,HULKSMASH1337,Defeat,26m 10s,Tristana,1 / 6 / 1,P/Kill 22%,173 (6.6) CS,Control Ward 4,Level14
59,Ranked Solo,3648505410,Diamond 3,HULKSMASH1337,Defeat,29m 15s,Mordekaiser,1 / 7 / 7,P/Kill 89%,208 (7.1) CS,Control Ward 3,Level16
60,Ranked Solo,3648485679,Diamond 2,HULKSMASH1337,Victory,32m 50s,Olaf,5 / 8 / 7,P/Kill 32%,188 (5.7) CS,Control Ward 2,Level16
61,Ranked Solo,3648378410,Diamond 3,HULKSMASH1337,Defeat,30m 6s,Malphite,0 / 4 / 7,P/Kill 50%,137 (4.6) CS,Control Ward 1,Level14
62,Ranked Solo,3648303149,Diamond 2,HULKSMASH1337,Victory,41m 55s,Olaf,8 / 9 / 12,P/Kill 40%,226 (5.4) CS,Control Ward 6,Level18
63,Ranked Solo,3648252819,Diamond 2,HULKSMASH1337,Victory,28m 33s,Cho'Gath,4 / 2 / 15,P/Kill 61%,142 (5) CS,Control Ward 2,Level15
64,Ranked Solo,3648122495,Diamond 3,HULKSMASH1337,Victory,42m 5s,Urgot,6 / 5 / 12,P/Kill 56%,292 (6.9) CS,Control Ward 9,Level18
65,Ranked Solo,3648060313,Diamond 2,HULKSMASH1337,Defeat,44m 10s,Mordekaiser,1 / 10 / 6,P/Kill 23%,185 (4.2) CS,Control Ward 5,Level17
66,Ranked Solo,3647807696,Diamond 2,HULKSMASH1337,Victory,21m 59s,Cho'Gath,1 / 4 / 1,P/Kill 6%,103 (4.7) CS,Control Ward 1,Level12
67,Ranked Solo,3647749028,Diamond 2,HULKSMASH1337,Victory,42m 6s,Malphite,7 / 4 / 11,P/Kill 45%,203 (4.8) CS,Control Ward 5,Level18
68,Ranked Solo,3647753648,Diamond 3,HULKSMASH1337,Defeat,26m 53s,Draven,4 / 6 / 1,P/Kill 38%,230 (8.6) CS,Control Ward 2,Level14
69,Ranked Solo,3647690356,Diamond 3,HULKSMASH1337,Victory,33m 53s,Olaf,13 / 7 / 10,P/Kill 55%,210 (6.2) CS,Control Ward 5,Level18
70,Ranked Solo,3647594695,Diamond 3,HULKSMASH1337,Victory,33m 9s,Cho'Gath,2 / 4 / 1,P/Kill 14%,224 (6.8) CS,Control Ward 4,Level16
71,Ranked Solo,3647556998,Diamond 2,HULKSMASH1337,Defeat,43m 18s,Cho'Gath,6 / 8 / 15,P/Kill 68%,267 (6.2) CS,Control Ward 7,Level18
72,Ranked Solo,3647241619,Diamond 3,HULKSMASH1337,Victory,26m 5s,Mordekaiser,7 / 6 / 4,P/Kill 46%,185 (7.1) CS,Control Ward 1,Level15
73,Ranked Solo,3647217836,Diamond 3,HULKSMASH1337,Defeat,21m 53s,Olaf,3 / 5 / 1,P/Kill 31%,112 (5.1) CS,Control Ward 2,Level10
74,Ranked Solo,3647194195,Diamond 3,HULKSMASH1337,Defeat,40m 1s,Cho'Gath,9 / 7 / 6,P/Kill 52%,218 (5.4) CS,Control Ward 6,Level18
75,Ranked Solo,3647172662,Diamond 2,HULKSMASH1337,Victory,22m 52s,Olaf,9 / 7 / 7,P/Kill 52%,115 (5) CS,0,Level13
76,Ranked Solo,3647160320,Diamond 2,HULKSMASH1337,Defeat,23m 44s,Thresh,2 / 7 / 3,P/Kill 28%,113 (4.8) CS,Control Ward 1,Level12
77,Ranked Solo,3647099084,Diamond 3,HULKSMASH1337,Remake,3m 12s,Olaf,0 / 0 / 0,P/Kill 0%,16 (5) CS,0,Level3
78,Ranked Solo,3647105166,Diamond 3,HULKSMASH1337,Defeat,30m 46s,Urgot,8 / 7 / 6,P/Kill 58%,175 (5.7) CS,Control Ward 1,Level15
79,Ranked Solo,3647111959,Diamond 3,HULKSMASH1337,Victory,19m 37s,Urgot,8 / 2 / 10,P/Kill 51%,114 (5.8) CS,Control Ward 2,Level12
80,Ranked Solo,3647047650,Diamond 2,HULKSMASH1337,Defeat,26m 31s,Camille,1 / 5 / 1,P/Kill 40%,123 (4.6) CS,Control Ward 2,Level12
81,Ranked Solo,3647030345,Diamond 3,HULKSMASH1337,Victory,35m 39s,Draven,6 / 12 / 9,P/Kill 35%,241 (6.8) CS,Control Ward 3,Level18
82,Ranked Solo,3646974613,Diamond 2,HULKSMASH1337,Defeat,19m 28s,Mordekaiser,1 / 4 / 2,P/Kill 33%,129 (6.6) CS,Control Ward 2,Level11
83,Ranked Solo,3646915234,Diamond 2,HULKSMASH1337,Defeat,38m 40s,Malphite,4 / 7 / 9,P/Kill 48%,202 (5.2) CS,Control Ward 4,Level18
84,Ranked Solo,3646858660,Diamond 3,HULKSMASH1337,Victory,21m 24s,Draven,1 / 4 / 4,P/Kill 24%,159 (7.4) CS,Control Ward 3,Level13
85,Ranked Solo,3646861216,Diamond 2,HULKSMASH1337,Defeat,24m 4s,Urgot,0 / 6 / 2,P/Kill 13%,141 (5.9) CS,Control Ward 1,Level13
86,Ranked Solo,3646772048,Diamond 2,HULKSMASH1337,Defeat,39m 41s,Olaf,2 / 6 / 3,P/Kill 19%,321 (8.1) CS,Control Ward 2,Level18
87,Ranked Solo,3646676392,Diamond 2,HULKSMASH1337,Defeat,22m 25s,Olaf,0 / 5 / 0,P/Kill 0%,55 (2.5) CS,Control Ward 1,Level8
88,Ranked Solo,3646645254,Diamond 2,HULKSMASH1337,Victory,32m 50s,Cho'Gath,5 / 6 / 5,P/Kill 43%,232 (7.1) CS,Control Ward 2,Level16
89,Ranked Solo,3646601394,Diamond 2,HULKSMASH1337,Victory,16m 30s,Olaf,4 / 2 / 0,P/Kill 27%,161 (9.8) CS,Control Ward 2,Level12
90,Ranked Solo,3646582486,Diamond 2,HULKSMASH1337,Defeat,31m 14s,Mordekaiser,1 / 8 / 3,P/Kill 29%,184 (5.9) CS,Control Ward 4,Level14
91,Ranked Solo,3646465669,Diamond 2,HULKSMASH1337,Defeat,26m 45s,Mordekaiser,5 / 8 / 5,P/Kill 45%,147 (5.5) CS,Control Ward 3,Level14
92,Ranked Solo,3646438908,Diamond 2,HULKSMASH1337,Defeat,27m 1s,Draven,0 / 10 / 4,P/Kill 44%,147 (5.4) CS,Control Ward 1,Level13
93,Ranked Solo,3646394899,Diamond 2,HULKSMASH1337,Defeat,26m 0s,Mordekaiser,7 / 5 / 1,P/Kill 35%,151 (5.8) CS,0,Level14
94,Ranked Solo,3646387705,Diamond 2,HULKSMASH1337,Defeat,27m 42s,Urgot,4 / 8 / 6,P/Kill 59%,167 (6) CS,Control Ward 3,Level14
95,Ranked Solo,3646335072,Diamond 2,HULKSMASH1337,Victory,22m 46s,Urgot,5 / 1 / 1,P/Kill 33%,194 (8.5) CS,Control Ward 1,Level15
96,Ranked Solo,3646321599,Diamond 2,HULKSMASH1337,Victory,21m 18s,Mordekaiser,5 / 2 / 3,P/Kill 40%,162 (7.6) CS,Control Ward 1,Level14
97,Ranked Solo,3646297597,Diamond 2,HULKSMASH1337,Victory,19m 1s,Mordekaiser,4 / 1 / 3,P/Kill 23%,145 (7.6) CS,Control Ward 2,Level12
98,Ranked Solo,3646274070,Diamond 2,HULKSMASH1337,Defeat,21m 29s,Olaf,0 / 4 / 2,P/Kill 40%,127 (5.9) CS,Control Ward 2,Level12
99,Ranked Solo,3646269930,Diamond 3,HULKSMASH1337,Victory,24m 49s,Olaf,6 / 2 / 7,P/Kill 38%,165 (6.6) CS,Control Ward 2,Level14
100,Ranked Solo,3646224375,Diamond 2,HULKSMASH1337,Defeat,36m 31s,Heimerdinger,4 / 11 / 18,P/Kill 61%,192 (5.3) CS,Control Ward 7,Level17
101,Ranked Solo,3646157932,Diamond 2,HULKSMASH1337,Defeat,47m 32s,Malphite,3 / 10 / 16,P/Kill 54%,267 (5.6) CS,Control Ward 5,Level18
102,Ranked Solo,3646144340,Diamond 3,HULKSMASH1337,Defeat,26m 57s,Cho'Gath,5 / 7 / 2,P/Kill 47%,146 (5.4) CS,Control Ward 5,Level14
103,Ranked Solo,3645764288,Diamond 2,HULKSMASH1337,Victory,36m 59s,Draven,17 / 4 / 10,P/Kill 75%,348 (9.4) CS,Control Ward 2,Level18
104,Ranked Solo,3645749598,Diamond 2,HULKSMASH1337,Defeat,24m 17s,Urgot,3 / 5 / 5,P/Kill 33%,129 (5.3) CS,Control Ward 2,Level13
105,Ranked Solo,3645743934,Diamond 2,HULKSMASH1337,Defeat,30m 32s,Mordekaiser,4 / 7 / 7,P/Kill 30%,145 (4.7) CS,Control Ward 3,Level14
106,Ranked Solo,3645710128,Diamond 2,HULKSMASH1337,Defeat,24m 27s,Quinn,3 / 6 / 2,P/Kill 38%,138 (5.6) CS,Control Ward 3,Level13
107,Ranked Solo,3645671764,Diamond 2,HULKSMASH1337,Victory,42m 49s,Mordekaiser,5 / 7 / 3,P/Kill 36%,263 (6.1) CS,Control Ward 4,Level18
108,Ranked Solo,3645596366,Diamond 2,HULKSMASH1337,Victory,25m 37s,Malphite,2 / 4 / 5,P/Kill 27%,139 (5.4) CS,Control Ward 2,Level13
109,Ranked Solo,3645538372,Diamond 2,HULKSMASH1337,Victory,27m 6s,Mordekaiser,5 / 2 / 2,P/Kill 39%,144 (5.3) CS,Control Ward 1,Level14
110,Ranked Solo,3645491863,Diamond 2,HULKSMASH1337,Victory,28m 37s,Urgot,3 / 5 / 11,P/Kill 54%,202 (7.1) CS,Control Ward 2,Level15
111,Ranked Solo,3645421871,Diamond 2,HULKSMASH1337,Victory,28m 32s,Cho'Gath,4 / 4 / 1,P/Kill 22%,187 (6.6) CS,Control Ward 2,Level15
112,Ranked Solo,3645376784,Diamond 2,HULKSMASH1337,Victory,15m 50s,Cho'Gath,1 / 1 / 0,P/Kill 6%,116 (7.3) CS,Control Ward 1,Level10
113,Ranked Solo,3645317537,Diamond 3,HULKSMASH1337,Victory,27m 59s,Olaf,5 / 5 / 6,P/Kill 41%,186 (6.6) CS,Control Ward 4,Level15
114,Ranked Solo,3645248418,Diamond 3,HULKSMASH1337,Victory,30m 37s,Vayne,7 / 9 / 5,P/Kill 38%,181 (5.9) CS,Control Ward 5,Level15
115,Ranked Solo,3645159561,Diamond 2,HULKSMASH1337,Defeat,28m 20s,Urgot,3 / 4 / 1,P/Kill 40%,212 (7.5) CS,Control Ward 5,Level15
116,Ranked Solo,3645142068,Diamond 2,HULKSMASH1337,Victory,28m 19s,Mordekaiser,5 / 4 / 4,P/Kill 25%,188 (6.6) CS,Control Ward 5,Level16
117,Ranked Solo,3645074933,Diamond 2,HULKSMASH1337,Victory,26m 8s,Mordekaiser,1 / 4 / 9,P/Kill 59%,148 (5.7) CS,Control Ward 2,Level14
118,Ranked Solo,3644948400,Diamond 3,HULKSMASH1337,Victory,27m 20s,Mordekaiser,8 / 1 / 13,P/Kill 58%,196 (7.2) CS,Control Ward 2,Level17
119,Ranked Solo,3644932874,Diamond 3,HULKSMASH1337,Defeat,32m 34s,Camille,7 / 9 / 6,P/Kill 52%,152 (4.7) CS,Control Ward 2,Level14
120,Ranked Solo,3644709059,Diamond 2,HULKSMASH1337,Defeat,18m 50s,Riven,0 / 5 / 0,P/Kill 0%,79 (4.2) CS,Control Ward 1,Level10
121,Ranked Solo,3644714396,Diamond 3,HULKSMASH1337,Defeat,27m 22s,Urgot,5 / 7 / 4,P/Kill 64%,171 (6.2) CS,Control Ward 1,Level14
122,Ranked Solo,3644628880,Diamond 2,HULKSMASH1337,Victory,28m 9s,Wukong,0 / 3 / 3,P/Kill 9%,205 (7.3) CS,Control Ward 2,Level15
123,Ranked Solo,3644573022,Diamond 2,HULKSMASH1337,Victory,44m 54s,Mordekaiser,9 / 6 / 11,P/Kill 43%,268 (6) CS,Control Ward 7,Level18
124,Ranked Solo,3644558839,Diamond 3,HULKSMASH1337,Defeat,24m 44s,Olaf,4 / 5 / 1,P/Kill 33%,158 (6.4) CS,Control Ward 3,Level13
125,Ranked Solo,3644504314,Diamond 3,HULKSMASH1337,Victory,38m 13s,Vayne,12 / 8 / 11,P/Kill 46%,212 (5.5) CS,Control Ward 4,Level18
126,Ranked Solo,3644448314,Diamond 3,HULKSMASH1337,Defeat,45m 24s,Urgot,13 / 9 / 4,P/Kill 53%,300 (6.6) CS,Control Ward 9,Level18
127,Ranked Solo,3640957497,Diamond 2,HULKSMASH1337,Victory,25m 33s,Mordekaiser,7 / 2 / 5,P/Kill 52%,223 (8.7) CS,Control Ward 2,Level16
128,Ranked Solo,3640950872,Diamond 2,HULKSMASH1337,Defeat,27m 33s,Ivern,3 / 5 / 9,P/Kill 52%,60 (2.2) CS,Control Ward 4,Level11
129,Ranked Solo,3640882596,Diamond 2,HULKSMASH1337,Defeat,36m 11s,Urgot,4 / 13 / 4,P/Kill 36%,208 (5.7) CS,Control Ward 3,Level16
130,Ranked Solo,3640846162,Diamond 2,HULKSMASH1337,Defeat,15m 23s,Mordekaiser,0 / 4 / 2,P/Kill 67%,74 (4.8) CS,0,Level9
131,Ranked Solo,3640759067,Diamond 2,HULKSMASH1337,Defeat,24m 37s,Urgot,10 / 2 / 6,P/Kill 84%,204 (8.3) CS,Control Ward 3,Level15
132,Ranked Solo,3640723145,Diamond 2,HULKSMASH1337,Defeat,23m 55s,Teemo,1 / 6 / 3,P/Kill 44%,138 (5.8) CS,Control Ward 4,Level12
133,Ranked Solo,3640695423,Diamond 2,HULKSMASH1337,Victory,24m 0s,Mordekaiser,1 / 4 / 6,P/Kill 26%,141 (5.9) CS,Control Ward 3,Level14
134,Ranked Solo,3640596280,Diamond 2,HULKSMASH1337,Defeat,37m 41s,Draven,5 / 11 / 5,P/Kill 29%,249 (6.6) CS,Control Ward 4,Level17
135,Ranked Solo,3640547912,Diamond 2,HULKSMASH1337,Defeat,33m 2s,Cho'Gath,0 / 10 / 10,P/Kill 34%,142 (4.3) CS,Control Ward 2,Level14
136,Ranked Solo,3640511390,Diamond 2,HULKSMASH1337,Defeat,25m 2s,Olaf,1 / 6 / 3,P/Kill 50%,152 (6.1) CS,Control Ward 1,Level13
137,Ranked Solo,3640444348,Diamond 3,HULKSMASH1337,Victory,31m 11s,Urgot,5 / 4 / 9,P/Kill 58%,208 (6.7) CS,Control Ward 1,Level16
138,Ranked Solo,3640408918,Diamond 2,HULKSMASH1337,Victory,25m 3s,Draven,4 / 1 / 5,P/Kill 38%,188 (7.5) CS,Control Ward 3,Level14
139,Ranked Solo,3640432790,Diamond 2,HULKSMASH1337,Defeat,31m 26s,Vayne,10 / 3 / 2,P/Kill 55%,248 (7.9) CS,Control Ward 3,Level17
140,Ranked Solo,3640355260,Diamond 2,HULKSMASH1337,Victory,43m 3s,Urgot,17 / 7 / 7,P/Kill 56%,275 (6.4) CS,Control Ward 3,Level18
141,Ranked Solo,3640300640,Diamond 3,HULKSMASH1337,Victory,32m 20s,Mordekaiser,11 / 7 / 2,P/Kill 36%,186 (5.8) CS,Control Ward 2,Level16
142,Ranked Solo,3640253053,Diamond 3,HULKSMASH1337,Victory,33m 22s,Vayne,11 / 3 / 6,P/Kill 81%,243 (7.3) CS,Control Ward 4,Level17
143,Ranked Solo,3640168835,Diamond 2,HULKSMASH1337,Defeat,27m 24s,Mordekaiser,2 / 6 / 0,P/Kill 12%,192 (7) CS,Control Ward 5,Level14
144,Ranked Solo,3640194752,Diamond 3,HULKSMASH1337,Defeat,22m 21s,Mordekaiser,5 / 5 / 0,P/Kill 38%,177 (7.9) CS,Control Ward 3,Level14
145,Ranked Solo,3639506093,Diamond 2,HULKSMASH1337,Victory,30m 16s,Mordekaiser,6 / 6 / 8,P/Kill 39%,202 (6.7) CS,Control Ward 4,Level16
146,Ranked Solo,3639445622,Diamond 2,HULKSMASH1337,Victory,29m 32s,Olaf,5 / 9 / 4,P/Kill 24%,158 (5.3) CS,Control Ward 1,Level15
147,URF,3639006932,None,HULKSMASH1337,Defeat,23m 31s,Ekko,19 / 18 / 12,P/Kill 55%,120 (5.1) CS,0,Level20
148,URF,3639010979,None,HULKSMASH1337,Defeat,20m 7s,Azir,7 / 18 / 11,P/Kill 36%,89 (4.4) CS,Control Ward 1,Level18
149,Ranked Solo,3638911892,Diamond 3,HULKSMASH1337,Victory,27m 13s,Draven,5 / 5 / 9,P/Kill 41%,213 (7.8) CS,Control Ward 1,Level15
150,Ranked Solo,3638863723,Diamond 3,HULKSMASH1337,Victory,29m 10s,Quinn,4 / 6 / 12,P/Kill 62%,156 (5.3) CS,Control Ward 3,Level14
151,URF,3638688382,None,HULKSMASH1337,Victory,16m 19s,Xerath,8 / 14 / 19,P/Kill 63%,32 (2) CS,0,Level14
152,Ranked Solo,3638650817,Diamond 3,HULKSMASH1337,Victory,26m 42s,Urgot,8 / 2 / 4,P/Kill 57%,212 (7.9) CS,Control Ward 1,Level16
153,Ranked Solo,3638615487,Diamond 3,HULKSMASH1337,Victory,27m 33s,Urgot,8 / 2 / 7,P/Kill 52%,241 (8.7) CS,Control Ward 3,Level16
154,Ranked Solo,3638560266,Diamond 2,HULKSMASH1337,Victory,28m 35s,Gangplank,2 / 6 / 14,P/Kill 42%,157 (5.5) CS,Control Ward 1,Level16
155,Ranked Solo,3638496171,Diamond 3,HULKSMASH1337,Victory,25m 7s,Mordekaiser,5 / 1 / 2,P/Kill 24%,203 (8.1) CS,Control Ward 3,Level16
